House_ID,Date_Sold,Year_Built,Bedrooms,Bathrooms,Living_Area,Lot_Size,Neighborhood,House_Style,Overall_Condition,Roof_Material,Exterior_Finish,Basement_Type,Heating_System,Cooling_System,Garage_Capacity,Garage_Type,Pool,Fireplaces,Kitchen_Quality,Utilities,Sale_Type,Sale_Condition,Zoning_Class,School_Rating,Distance_to_City_Center,Crime_Rate_Index,Tax_Annual,Renovation_Year,Property_Type,Price
4b2ba64e-ccb4-4a06-8875-46aed55b0768,2021-09-25T00:00:00,1900,4,1.0,4966,32531,Green_Valley,Victorian,1,Metal,Vinyl_Siding,,GasA,None,2,Detchd,No,2,Gd,ELO,WD,Partial,RH,9,36.2,4.7,6557.8,NaN,Condo,788746.0
4504674a-84fc-4233-8e03-61c10c5bc422,06/18/2021,1926,6,3.5,3017,38471,greenvalley,Ranch,4,Slate,Stucco,Crawl,Grav,None,0,None,None,2,Gd,ELO,WD,AdjLand,RH,7,24.0,4.91,7201.6,NaN,Duplex,556069.0
14673f4b-53be-4c69-afec-97d4cd36b97c,1635051600,1910,1,1.0,3904,6347,West_End,Victorian,Fair,Shingle,Stucco,Slab,GasW,Window,2,Attchd,No,2,Po,All_Pub,WD,AdjLand,FV,3,12.3,3.42,4833.200000000001,NaN,Condo,606913.0
fd9e655b-0144-4f8b-b45e-c5c82dd1411b,2022-11-30T00:00:00,1917,3,3.5,3925,34493,South_Side,Ranch,6,Tile,Brick,Slab,Wall,None,2,None,N,1,Ex,All_Pub,COD,Normal,RM,3,36.2,4.15,6427.0,NaN,Duplex,661036.0
741cb3b1-1dde-4e23-81ea-846a78b5d824,06/28/2020,1974,3,2.5,1047,32938,East_Gate,Colonial,1,Shingle,Stone,Full,Grav,Central,4,Detchd,0,3,TA,ELO,New,AdjLand,RL,10,5.8,2.06,4116.6,NaN,Condo,209554.0
e44d3a61-3768-4d4a-acc6-325464391557,1663650000,1986,6,3.0,3691,25043,Suburban_Oasis,Victorian,9,Slate,Stucco,Crawl,Wall,None,2,Attchd,No,1,Ex,No_Seer,WD,Normal,FV,1,39.3,2.09,4271.8,NaN,Condo,700498.0
a87a8a40-0bf4-4bfc-901b-cac58137f051,07-02-2021,1975,6,3.0,1505,39185,East_Gate,Modern,10,Metal,Stone,Crawl,Wall,None,0,None,Pool,2,Fa,No_Sewr,New,AdjLand,FV,3,32.2,2.86,5283.0,NaN,Duplex,364673.0
c9444613-384d-46ac-9641-eef6e1310842,03/12/2023,1939,1,2.5,3072,4071,Suburban_Oasis,Victorian,9,Shingle,Stucco,Full,Wall,None,4,Attchd,0,1,Po,No_Seer,New,AdjLand,RH,5,8.1,2.57,5198.6,NaN,Townhouse,533687.0
553ec4ed-9847-4ff7-bebb-f6778b5042d4,2022-03-31T00:00:00,1956,1,3.5,2823,26040,Green_Valley,Modern,1,Tile,Wood,Full,GasA,None,0,None,No,1,Ex,No_Sewr,WD,AdjLand,RH,8,14.4,0.62,6639.4,NaN,Townhouse,471796.0
9366923d-f3a1-4a95-a6ce-1720998ed1a9,2020-04-16T00:00:00,1964,6,3.5,4698,13097,Downtown_Lofts,Ranch,5,Metal,Wood,None,Wall,Window,3,None,None,3,Po,All_Pub,Con,AdjLand,RM,9,39.9,2.78,6336.4,NaN,Single_Family,883435.0
d4eaaffe-d4b2-4180-be05-da0ea036daf8,23-05-2020,1918,3,3.0,3283,24208,South_Side,Split-Level,5,Slate,Stucco,Crawl,GasA,Window,2,Detchd,N,1,Fa,All_Pub,New,Abnorml,RH,9,2.0,0.11,6657.4,2015,Duplex,566656.0
7c14b87c-142d-46fe-929c-c607f100e631,08/29/2021,1959,4,3.0,1513,16313,Downtown_Lofts,Modern,8,Metal,Wood,Full,Wall,Central,3,BuiltIn,N,3,TA,ELO,New,AdjLand,RH,3,22.5,0.63,4733.4,NaN,Duplex,358232.0
214e7ea4-6b4c-46cd-955f-1345b87f9094,1613541600,1962,6,3.5,2065,9489,West_End,Modern,6,Slate,Vinyl_Siding,,Grav,Window,4,Detchd,None,0,Fa,All_Pub,Con,Normal,RM,5,7.1,4.49,6168.0,NaN,Townhouse,413927.0
1f7e7596-c21e-4e23-b785-375c053e2d2d,1584853200,1909,5,3.5,962,9331,West_End,Modern,5,Metal,Wood,Crawl,Grav,None,0,None,None,3,Gd,ELO,COD,Partial,RM,7,32.7,1.1,2057.6,NaN,Condo,252576.0
6fe0165c-70ca-461b-abcd-6426b5dd40e4,03/09/2023,1950,1,3.5,2116,31677,East_Gate,Modern,1,Metal,Stone,Slab,GasA,None,0,None,None,2,Po,No_Seer,COD,Partial,FV,2,20.1,4.93,3274.8,NaN,Duplex,382060.0
a096fcf4-4526-4bfb-8d3c-85cd980f53a6,2022-02-26T00:00:00,1972,5,2.0,4683,17674,West_End,Bungalow,5,Shingle,Stucco,,GasA,None,1,Attchd,0,1,Po,No_Seer,New,Normal,FV,3,13.6,1.06,5635.4,NaN,Duplex,778647.0
9b028b91-c781-4940-99f1-44239e8d3e1a,1662613200,1957,2,2.5,1949,36109,Green_Valley,Bungalow,Excellent,Shingle,Brick,None,Wall,None,1,None,0,2,Gd,ELO,Con,Partial,FV,8,2.4,4.3,5987.2,NaN,Townhouse,366846.0
2b134e5e-c6bf-4f1d-95de-08694f503592,06/24/2022,1919,2+1,1.5,4456,35964,Suburban_Oasis,Bungalow,6,Shingle,Vinyl_Siding,Slab,Grav,None,0,None,No,3,Po,No_Sewr,WD,Abnorml,RL,1,13.7,0.91,5295.8,NaN,Single_Family,729461.0
c41b8765-37c9-465f-826c-d3457693f9e7,03-11-2023,2021,2,2.0,1130,0.2 ac,Green_Valley,Modern,8,Slate,Wood,None,Grav,Window,3,BuiltIn,0,2,Gd,All_Pub,New,AdjLand,RM,1,14.3,2.24,4318.0,2008,Condo,221691.0
c754fd92-1032-402c-bc33-84f11bcab94f,2022-09-13T00:00:00,'55,6,2.0,3106,3507,West_End,Modern,3,Slate,Stucco,Slab,Grav,Window,3,BuiltIn,None,1,TA,All_Pub,New,AdjLand,RM,8,4.8,2.32,4878.8,NaN,Single_Family,541178.0
c51fc3f5-fe0b-4159-b1a8-43dd4c581761,15-09-2021,1992,2,3.0,1087,0.24 ac,South_Side,Victorian,1,Metal,Wood,Slab,Grav,Window,3,None,N,2,TA,No_Sewr,New,AdjLand,FV,3,5.1,4.06,2022.6,2020,Condo,236855.0
6f05f2ac-fcff-44dc-b973-fee782b99424,1704348000,1950,2,1.0,2197,13814,Downtown_Lofts,Modern,9,Tile,Brick,Slab,Wall,None,0,None,N,0,Ex,No_Sewr,COD,AdjLand,RH,5,31.7,3.17,4477.6,NaN,Duplex,431162.0
a4c79ac2-7533-4285-b0e7-298cae43f5fa,1671516000,1946,4,2.5,4384,0.73 ac,South_Side,Colonial,Fair,Slate,Brick,Crawl,Wall,Window,0,None,None,2,TA,No_Seer,Con,Normal,FV,3,4.6,3.79,6577.200000000001,NaN,Townhouse,737644.0
d1629409-3a7d-46bd-8729-a5bcf51cf96b,2021-06-02T00:00:00,1956,1,2.5,21010,36148,North_Heights,Modern,10,Slate,Wood,Full,GasA,Central,1,Attchd,Y,1,Ex,No_Sewr,New,Normal,RH,9,12.9,3.73,18848.0,NaN,Townhouse,3232893.0
864848a6-c372-4619-9563-c6c10562025b,2021-02-02T00:00:00,2015,5,3.5,1807,39506,West_End,Victorian,2,Tile,Stucco,,Grav,Central,1,None,No,1,Ex,All_Pub,Con,Normal,FV,1,22.0,2.7,4027.6000000000004,NaN,Duplex,381452.0
e653b446-6c9a-4250-b521-a1e4560203fb,1596430800,2009,1,4.0,4451,21390,Suburban_Oasis,Colonial,Poor,Shingle,Vinyl_Siding,None,Wall,Window,3,Detchd,No,1,Po,No_Sewr,WD,Partial,RM,5,8.2,3.26,6755.8,2023,Duplex,762619.0
32425a94-ffc1-4166-bc55-118797b8d796,24-07-2022,1971,1,3.0,4972,15899,Suburban_Oasis,Victorian,4,Shingle,Brick,Full,GasW,None,2,Detchd,N,0,TA,No_Seer,COD,Partial,RL,1,9.6,1.09,5308.6,NaN,Single_Family,813761.0
897582ef-07cd-479f-857b-58d763d0ba65,2022-08-28T00:00:00,1955,3,2.5,3583,0.5 ac,eastgate,Ranch,9,Slate,Stone,Crawl,Wall,Central,2,Detchd,0,3,TA,No_Sewr,Con,Partial,RH,10,8.6,3.88,6862.4,2006,Condo,611817.0
bda34824-dedc-4642-8725-ae80efd1dfdf,01/28/2022,1962,6,1.5,4255,32663,Green_Valley,Split-Level,10,Tile,Stucco,Crawl,Wall,None,3,Detchd,None,2,TA,ELO,WD,Abnorml,RM,7,10.9,1.69,4773.0,NaN,Townhouse,739614.0
f2732e44-aaed-4068-9ce1-65a7385fc466,2020-01-28T00:00:00,2015,4,4.0,2705,21816,Downtown_Lofts,Ranch,5,Shingle,Wood,Crawl,Grav,Central,4,None,None,1,Ex,No_Sewr,New,Abnorml,RM,10,29.3,2.39,4699.0,NaN,Townhouse,540567.0
d4b97a97-4653-4048-b023-820e6e6c56b9,1590210000,1971,2,3.0,1545,0.9 ac,North_Heights,Victorian,6,Metal,Stone,,Grav,Window,1,None,None,2,Fa,No_Sewr,New,Normal,RL,2,21.3,1.81,4269.0,NaN,Townhouse,301998.0
626afd12-485a-405b-9b75-224009c39aad,03/05/2023,1947,2,4.0,4966,0.62 ac,East_Gate,Colonial,9,Metal,Brick,,Wall,Central,3,None,No,2,TA,ELO,Con,Normal,RM,9,28.6,4.99,8714.8,NaN,Condo,808920.0
c7e1dfde-42b6-41df-8a7b-36e4bdcf9229,21-03-2022,1973,6+1,2.0,4482,28307,West_End,Modern,6,Metal,Stucco,,GasA,None,1,Detchd,No,2,Ex,All_Pub,COD,AdjLand,RM,3,21.7,1.26,6442.6,NaN,Condo,746261.0
9306db24-d887-4825-aaab-3a2df41b4aae,11/19/2020,1948,6,2.0,2798,23280,West_End,Modern,6,Metal,Vinyl_Siding,Crawl,GasW,None,3,Attchd,0,1,Gd,ELO,New,Abnorml,FV,10,11.2,0.92,4975.4,2019,Townhouse,526576.0
32f97877-0fed-43e3-888f-cdc955b967d2,06/24/2020,1906,2+1,2.0,2750,33727,Green_Valley,Ranch,6,Shingle,Wood,Full,Wall,Central,2,BuiltIn,N,3,Fa,ELO,COD,Abnorml,RL,4,34.7,3.03,5976.0,NaN,Duplex,473673.0
9f3f8e47-7078-43f5-bae6-175a0b415054,20-10-2023,1921,5,1.5,1385,17298,West_End,Victorian,2,Tile,Vinyl_Siding,Crawl,Wall,Central,2,None,N,2,Fa,No_Seer,WD,Partial,RL,8,15.2,4.15,5486.0,2008,Single_Family,260583.0
7fdbfafa-85a6-4c90-9a78-67e844cbc175,12-02-2021,1970,1,1.5,2165,11839,East_Gate,Ranch,8,Tile,Vinyl_Siding,Full,GasW,None,1,Detchd,Y,3,Po,No_Sewr,WD,Abnorml,RM,10,36.9,0.11,3167.0,NaN,Townhouse,395620.0
04c78535-a626-4755-9972-3928394ee3e5,01/17/2023,1964,2,1.5,2016,10264,South_Side,Colonial,3,Metal,Wood,None,Wall,None,3,BuiltIn,No,3,Gd,ELO,New,Normal,RL,5,6.3,0.86,5368.8,NaN,Duplex,331286.0
ef875b57-b59e-4ede-8a7e-878bc5fd2b9d,1587272400,1988,2,1.0,2264,0.13 ac,South_Side,Victorian,9,Tile,Brick,Slab,GasW,Central,3,None,0,2,Gd,All_Pub,WD,AdjLand,FV,7,20.1,3.87,2913.2,NaN,Condo,380970.0
bb44c08e-3ebe-4aa2-b63d-fb8ba3915287,2020-11-02T00:00:00,2016,2,1.5,3723,23615,Green_Valley,Split-Level,5,Shingle,Wood,Crawl,Grav,None,2,Detchd,N,1,Gd,All_Pub,COD,AdjLand,RH,3,9.7,1.84,4805.4,NaN,Duplex,591148.0
b2804c2c-d261-47d0-9d86-a66e6db7d8b2,17-08-2023,1924,5,2.5,1519,4963,South_Side,Bungalow,2,Tile,Vinyl_Siding,Full,Wall,None,2,None,0,0,Ex,No_Seer,New,Normal,RL,7,5.9,3.43,2904.2,NaN,Condo,318790.0
303d3226-4eb9-4c25-b2d4-2d5c91666491,13-06-2022,2003,5,2.5,2353,28990,West_End,Colonial,5,Metal,Wood,Full,GasW,None,0,None,No,2,Gd,No_Sewr,New,Partial,RM,8,4.8,0.4,4879.4,NaN,Condo,459129.0
f4121944-c1ea-4e53-8de6-2823e6596dc0,2021-08-22T00:00:00,1912,5,3.0,4540,17257,Green_Valley,Ranch,9,Shingle,Stucco,Crawl,Wall,None,1,BuiltIn,None,1,Fa,No_Seer,COD,AdjLand,RM,4,15.0,3.16,4917.0,NaN,Duplex,781376.0
5e05e8c8-7783-4bbb-af2e-cc41b536be93,1597381200,1964,5,4.0,2963,8294,West_End,Victorian,3,Metal,Vinyl_Siding,None,Grav,Window,0,None,0,2,TA,ELO,Con,AdjLand,RH,4,8.2,0.15,6585.4,2003,Condo,567495.0
f6de385c-2365-4b40-b2b5-2a8bf6133ee2,02/24/2023,1920,3,4.0,2280,10601,Green_Valley,Split-Level,6,Metal,Wood,Crawl,GasW,None,0,None,None,2,Po,No_Seer,New,Normal,RH,9,21.0,3.58,3970.0,NaN,Condo,422344.0
df638614-9001-4b5d-8c8b-c2567973b5ee,1688878800,1955,5,1.0,2929,29382,Suburban_Oasis,Split-Level,8,Shingle,Stucco,Full,Grav,Window,2,None,Y,2,Po,ELO,Con,AdjLand,FV,8,35.6,0.73,4596.200000000001,2003,Condo,560314.0
e3de818e-80fb-4830-8241-9c1929a1ff71,1581746400,1907,4,1.0,1412,33520,East_Gate,Bungalow,Excellent,Metal,Stone,None,GasW,Window,0,None,N,3,TA,No_Seer,COD,AdjLand,RH,10,36.2,2.85,5661.6,2003,Duplex,247953.0
cea152a5-42a2-4283-98c5-f4f3e6ba9069,11/26/2023,2002,3,2.5,2382,30809,South_Side,Modern,3,Tile,Wood,None,Grav,None,3,Detchd,0,0,Ex,All_Pub,COD,Abnorml,RM,1,14.0,3.47,5161.6,NaN,Condo,424618.0
39298afb-d947-4940-933b-c50f012ed3ff,2020-12-14T00:00:00,'31,2,2.5,3847,7520,East_Gate,Split-Level,Good,Shingle,Wood,,GasA,Window,4,Attchd,0,3,Ex,No_Seer,COD,Normal,RL,1,28.3,3.19,4306.6,NaN,Condo,644321.0
5faf67f6-af2b-41b6-a658-c1e35edeba1a,2022-02-16T00:00:00,1956,1,2.0,2170,34096,Downtown_Lofts,Split-Level,4,Tile,Wood,Crawl,Wall,Window,3,Detchd,N,2,Po,All_Pub,Con,Partial,RM,8,26.6,2.37,3416.0,NaN,Condo,422442.0
253a38a8-7c5e-44e8-b2b2-bc24840b47ab,2022-04-07T00:00:00,2006,6,2.5,3596,9450,North_Heights,Modern,4,Shingle,Vinyl_Siding,,Grav,Central,1,Detchd,None,2,Ex,No_Sewr,COD,AdjLand,RM,8,4.2,4.84,4413.8,NaN,Townhouse,645471.0
1bb82160-17d0-4826-a5cd-1315220593df,2021-01-15T00:00:00,1917,1,2.0,802,0.12 ac,Green_Valley,Colonial,9,Metal,Wood,,GasW,Window,4,None,None,3,TA,No_Sewr,COD,Abnorml,RL,4,27.2,3.49,1734.6,NaN,Townhouse,153791.0
0b10bf24-1d4a-453c-93f8-9559b20935eb,2023-10-05T00:00:00,2011,1+1,1.5,1049,11800,Downtown_Lofts,Modern,9,Slate,Brick,Crawl,Grav,Window,1,Detchd,No,1,Gd,All_Pub,Con,AdjLand,RH,7,16.2,1.4,2748.2,NaN,Condo,257696.0
e76d74eb-3bb4-45e8-8534-cbf761e3dcb8,2021-03-14T00:00:00,1908,1,3.5,4427,3045,Green_Valley,Split-Level,10,Shingle,Brick,Crawl,Wall,Central,3,None,None,0,Po,All_Pub,Con,Normal,RM,9,2.1,1.0,6661.6,NaN,Condo,733782.0
a3f5b892-ba03-41ec-a563-d4f24823e086,22-10-2023,'05,1,3.0,1623,30399,South_Side,Bungalow,10,Slate,Brick,Full,Wall,Window,2,Attchd,0,3,Po,All_Pub,New,Partial,RM,8,18.3,2.55,4565.4,NaN,Condo,281682.0
d5e5671a-2cf4-4225-8de4-050863cda277,2020-10-29T00:00:00,1935,1,3.5,3530,0.6 ac,North_Heights,Victorian,3,Shingle,Stucco,Crawl,Grav,None,0,None,N,0,Ex,All_Pub,Con,Partial,RL,8,22.8,2.62,4892.0,NaN,Condo,596011.0
ba62efe7-9dd0-49d4-8019-183941032692,28-03-2020,1923,1,3.5,966,37265,Downtown_Lofts,Bungalow,6,Metal,Wood,Slab,Wall,Central,4,Detchd,0,1,Ex,ELO,WD,Abnorml,RM,10,19.7,2.91,2553.8,NaN,Condo,258255.0
2cc0e393-e8cc-4f21-8f50-bc534437b00e,2023-09-08T00:00:00,2022,2,2.0,2533,0.45 ac,South_Side,Split-Level,Good,Tile,Stone,,GasA,None,0,None,None,1,Ex,No_Seer,COD,Normal,FV,10,15.2,4.64,3427.4,NaN,Duplex,446110.0
18acd407-8c03-44a0-9d0f-d931a8e699ae,2023-01-04T00:00:00,1985,5,1.0,2310,0.67 ac,South_Side,Bungalow,4,Metal,Brick,Crawl,GasW,None,0,None,No,0,Po,No_Seer,New,Partial,RH,2,39.1,1.55,6480.0,NaN,Condo,422967.0
58c436b1-2848-4efe-89ba-73c8b945213f,1674799200,2011,4,2.5,927,26352,Green_Valley,Split-Level,6,Metal,Stucco,None,Grav,Central,2,Detchd,No,0,Gd,All_Pub,WD,Abnorml,RM,5,13.9,2.78,4174.6,NaN,Single_Family,200708.0
3fcbb1c7-b2fc-4c8f-bf20-ffed0fa83a26,1698642000,1900,2,2.0,3011,20633,westend,Colonial,1,Shingle,Stone,None,Wall,Window,0,None,0,3,Gd,No_Seer,Con,Abnorml,RL,7,21.7,0.46,3945.8,2001,Condo,504989.0
d9449c1c-8fa4-4d9a-8e6b-02eeec2d0e6e,1635570000,1930,5,4.0,4121,26613,Suburban_Oasis,Bungalow,1,Metal,Stucco,Slab,GasW,None,3,None,N,1,Ex,No_Seer,New,Abnorml,RM,8,21.9,1.4,6227.8,NaN,Condo,777552.0
60d0688e-a86e-42f8-b2ee-354efd1aa656,1617858000,1989,6,2.5,957,32000,North_Heights,Modern,4,Metal,Brick,Crawl,GasW,Window,1,Attchd,N,2,Po,ELO,New,Abnorml,RM,8,7.7,2.44,5164.6,NaN,Single_Family,222871.0
cfc2e6c3-f3ec-4c8f-8ac8-5d7a603d283e,24-08-2020,2012,2,3.5,2719,23783,North_Heights,Split-Level,2,Tile,Stone,None,Wall,Window,4,BuiltIn,No,3,Fa,No_Sewr,COD,Partial,RH,6,38.6,0.45,-99.0,NaN,Condo,471826.0
cf5f1b98-cf69-4afc-ae61-ba565f96ea63,11/14/2023,1915,2,2.5,3140,36484,East_Gate,Split-Level,3,Shingle,Brick,Crawl,GasA,Central,1,Detchd,0,2,Gd,No_Sewr,Con,Partial,FV,4,8.6,2.0,5226.0,2000,Duplex,532355.0
00e62325-bb91-46b5-baa4-ca93144041b9,12-11-2020,1990,2,1.5,3227,27710,Green_Valley,Bungalow,10,Slate,Vinyl_Siding,None,Wall,Window,3,BuiltIn,N,3,Po,No_Sewr,WD,AdjLand,RM,7,15.2,1.48,6072.6,NaN,Townhouse,526583.0
ae3f25ea-db1c-444b-8726-6ca6f77ba8dc,01/24/2022,'36,6,2.0,1963,2252,East_Gate,Ranch,10,Metal,Stone,Slab,Wall,None,4,None,0,2,Ex,No_Sewr,New,AdjLand,RM,7,24.1,4.47,3467.4,NaN,Townhouse,372190.0
843df24c-060a-4928-a451-5add2eb9f9e2,22-12-2020,2006,4,2.0,3669,10134,East_Gate,Split-Level,10,Shingle,Brick,Full,GasW,Central,1,Attchd,Pool,3,Ex,No_Sewr,New,Partial,RM,5,13.8,2.2,6909.200000000001,NaN,Condo,653987.0
98295ad4-588f-4ace-8d57-b162852114f8,2023-08-30T00:00:00,1994,4,2.5,1277,0.68 ac,South_Side,Modern,6,Metal,Brick,None,Wall,Central,4,Detchd,None,0,Ex,No_Sewr,Con,Abnorml,RL,7,6.7,0.65,2473.6,NaN,Townhouse,279365.0
1b8cfaa6-6724-458c-ae83-0d1906b48125,10/06/2021,1928,4,4.0,2438,19442,East_Gate,Victorian,8,Slate,Brick,Full,GasW,Window,3,None,N,2,Po,No_Sewr,Con,AdjLand,RH,4,11.5,0.72,3241.4,NaN,Townhouse,465246.0
6d525202-84c0-46cd-9707-6e7acbf86c02,2023-05-21T00:00:00,1902,2,1.5,4083,8483,Downtown_Lofts,Colonial,4,Metal,Vinyl_Siding,Full,Grav,Window,0,None,0,3,Fa,No_Sewr,New,AdjLand,RL,8,31.4,3.7,6134.4,NaN,Single_Family,694983.0
ab140737-55b5-4548-aa52-ec02861496bc,2020-06-25T00:00:00,1995,2,2.0,1326,34496,North_Heights,Modern,1,Tile,Vinyl_Siding,Crawl,Wall,Central,3,Detchd,0,2,Fa,ELO,New,Abnorml,FV,8,9.2,0.54,3352.8,NaN,Single_Family,264755.0
c240e5a3-3cf8-4971-9ec6-96f457108564,2023-10-20T00:00:00,1930,2,3.5,1526,38946,South_Side,Colonial,2,Tile,Stucco,None,Grav,Central,3,None,No,1,TA,All_Pub,COD,Normal,RM,3,7.2,4.79,2688.8,NaN,Condo,314222.0
ae91d3a4-4817-48fe-9409-87e57d44dd2b,1686114000,1980,3,2.5,3254,37168,East_Gate,Victorian,Poor,Tile,Stucco,Slab,GasW,Central,2,Detchd,0,1,Gd,No_Sewr,Con,Partial,RH,2,21.1,3.64,4826.200000000001,2010,Single_Family,538485.0
da59e68b-49e5-4889-9300-11b5da532d6f,15-06-2022,1972,3,1.5,2956,32548,East_Gate,Victorian,3,Tile,Vinyl_Siding,Full,Grav,Window,1,Attchd,N,0,Gd,No_Seer,WD,Normal,RL,6,12.9,3.96,4475.8,2011,Condo,498258.0
057f05fb-9a42-4829-a1e0-354e3aa34f6e,01-05-2020,2021,5,1.5,4724,34054,North_Heights,Victorian,9,Metal,Stone,Crawl,GasW,Central,4,None,N,2,Po,No_Seer,COD,Normal,RH,6,27.6,3.59,8325.2,2020,Townhouse,777341.0
ae26703c-8cc8-4a01-bf62-3427da899bb5,2023-10-12T00:00:00,1902,2+1,2.5,2716,5036,Green_Valley,Bungalow,9,Slate,Vinyl_Siding,Slab,Wall,Central,4,Detchd,N,2,Fa,No_Seer,COD,AdjLand,RL,4,17.0,2.32,4100.8,NaN,Condo,468813.0
cd7fab8b-9695-48ba-9501-9a24fca86190,2023-07-14T00:00:00,1906,6,2.5,1732,26979,North_Heights,Modern,1,Slate,Vinyl_Siding,Slab,GasW,Central,2,Attchd,Yes,3,Po,All_Pub,COD,AdjLand,FV,3,4.2,3.83,3474.6000000000004,NaN,Townhouse,392536.0
22fab1b3-9006-45c2-87ea-08eb31c2c206,06-05-2020,1961,3,1.5,2232,0.2 ac,East_Gate,Victorian,7,Tile,Brick,Crawl,GasA,None,3,BuiltIn,0,2,Fa,No_Sewr,COD,AdjLand,RH,8,39.4,2.77,4847.6,NaN,Single_Family,367849.0
7373f3f1-1c5a-44bf-b408-e117b04676ea,1656738000,1999,3,4.0,2597,5093,Suburban_Oasis,Split-Level,Excellent,Shingle,Brick,Full,Wall,Central,1,None,0,1,Po,No_Seer,Con,Normal,FV,9,15.8,0.25,5607.6,NaN,Single_Family,493628.0
c359aebb-4ebb-4a99-990f-ac7350474436,04/24/2021,1980,1,1.5,4822,34172,southside,Victorian,4,Tile,Stucco,Slab,GasW,None,4,BuiltIn,No,1,TA,No_Seer,WD,AdjLand,RH,7,8.3,4.16,5212.6,NaN,Condo,771553.0
903eef29-8b79-4db7-81d0-2f6e7903ea19,13-09-2021,1977,3,3.5,1038,2803,East_Gate,Bungalow,2,Shingle,Brick,None,GasA,None,2,Detchd,No,2,Gd,No_Seer,COD,Partial,FV,3,25.4,0.29,2283.4,NaN,Townhouse,235941.0
1d9c4b17-9968-4f37-83c2-4f948f275540,2023-06-19T00:00:00,2017,1,2.5,1986,27530,Downtown_Lofts,Split-Level,8,Slate,Stucco,,Wall,Central,3,BuiltIn,N,3,Gd,No_Sewr,COD,Partial,RL,4,38.8,3.64,3999.8,NaN,Duplex,412534.0
bea79b2d-6d1d-4283-9371-0540dd168857,07/29/2023,1914,2,3.5,3349,17095,Suburban_Oasis,Split-Level,5,Metal,Brick,,Wall,Window,1,Attchd,None,2,Fa,All_Pub,WD,Abnorml,RM,10,38.3,4.19,6158.200000000001,NaN,Condo,6061990.0
38be5cbb-a627-4b66-9e33-b7bc97d7228a,2022-11-10T00:00:00,1959,6,3.0,4179,17096,Green_Valley,Victorian,4,Tile,Brick,Full,GasW,None,0,None,None,0,Gd,ELO,New,Partial,RH,7,10.7,2.65,6190.200000000001,NaN,Duplex,727102.0
9feb1313-65cf-4442-86fb-357bd337fc81,24-09-2023,1967,5,2.0,1223,3059,East_Gate,Modern,Fair,Tile,Wood,Crawl,Grav,Window,0,None,None,1,Po,No_Sewr,WD,Abnorml,RM,6,1.5,2.32,3619.4,NaN,Condo,280353.0
37af0a8b-64c4-43a1-a126-f9e286978494,18-07-2021,1990,3,3.5,3336,36669,Suburban_Oasis,Victorian,4,Slate,Vinyl_Siding,Crawl,Grav,None,3,BuiltIn,No,0,Fa,ELO,Con,AdjLand,FV,6,25.3,0.7,4382.8,NaN,Townhouse,601875.0
a642bc1c-11fa-4f5b-9c81-8727f40eb4ab,1592542800,'01,3,2.5,2047,2557,Suburban_Oasis,Split-Level,2,Shingle,Brick,None,Wall,Window,4,Detchd,No,2,TA,ELO,COD,Normal,RL,5,7.4,3.99,6293.6,2007,Duplex,389259.0
b8f636e2-26d5-4751-8536-e90ae1519ad2,2022-07-23T00:00:00,1995,5,3.0,4043,0.73 ac,West_End,Split-Level,5,Shingle,Vinyl_Siding,Crawl,Wall,Window,4,Attchd,N,2,Fa,No_Seer,WD,Normal,RL,4,8.6,0.55,4939.4,NaN,Townhouse,715198.0
6eea68e8-4556-45bf-b112-15031f9d8241,08-07-2022,1910,2,4.0,1631,25171,East_Gate,Colonial,2,Metal,Vinyl_Siding,Crawl,GasA,None,4,BuiltIn,None,3,Ex,No_Seer,COD,Abnorml,RM,6,38.2,2.96,4890.8,NaN,Condo,309979.0
ab608414-3d60-4b52-88b2-0ef65b3e0d9f,07/05/2023,2013,2,1.5,1782,19416,South_Side,Colonial,6,Metal,Wood,Crawl,GasA,Central,3,Detchd,No,1,TA,ELO,WD,Normal,RM,3,3.1,3.96,4234.6,NaN,Condo,298927.0
b03224eb-e5b9-4cbf-8237-011fcdb2090f,1583215200,'77,3,3.5,4185,7481,Green_Valley,Split-Level,4,Slate,Stone,None,Grav,Window,3,Attchd,N,1,TA,No_Seer,COD,AdjLand,RH,5,12.1,4.87,5684.0,NaN,Duplex,704247.0
cc5608ec-9984-421a-b071-2e5994252553,10/31/2023,1938,5,1.5,1515,4357,West_End,Bungalow,10,Slate,Vinyl_Siding,Slab,GasW,Window,3,None,Yes,0,TA,No_Sewr,WD,AdjLand,RH,3,18.8,3.18,3569.0,NaN,Condo,314907.0
4f905ee3-6b6d-457d-93aa-3a4cc42cd0c7,03-10-2022,1903,6,2.0,44380,28333,Suburban_Oasis,Bungalow,4,Shingle,Stucco,None,GasW,None,4,BuiltIn,None,1,TA,No_Seer,COD,Partial,RM,6,37.5,2.83,39058.0,NaN,Single_Family,6766454.0
31d5c989-fcf1-4987-957c-d2cbd426371e,2020-01-02T00:00:00,1981,6,3.0,3547,31716,Downtown_Lofts,Modern,6,Tile,Stone,Crawl,Wall,Central,2,Detchd,No,2,Po,ELO,COD,Normal,FV,8,25.3,1.05,5367.6,NaN,Townhouse,689244.0
